n_corner,n_h_corner,n_contour,a_rect,a_hull,a_approx,l_perimeters,wide/length,perim/a_rect,perim/a_hull,perim/a_appx,corner/a_rect,corner/a_hull,corner/a_appx,corner/l_perim,h_corner/a_rect,h_corner/a_hull,h_corner/a_appx,h_corner/l_perim,extent,solidity,labels
78,202,2,65024.98443603609,62307.0,61887.0,1007.0365778207779,1.0,0.015486917629505652,0.01616249502978442,0.016272182814173863,0.0011995389260988935,0.0012518657614714237,0.0012603616268360076,0.07745498199160909,0.0031064982445125192,0.0032420113309900972,0.003264013443857353,0.20058854310647484,0.9517418656343876,0.9932591843613077,1
37,433,1,65025.0,65025.0,53328.5,1661.369619011879,1.0,0.02554970579026342,0.02554970579026342,0.031153503642740353,0.0005690119184928873,0.0005690119184928873,0.0006938128767919593,0.02227078163497791,0.0066589773164167625,0.0066589773164167625,0.0081194858284032,0.2606283364309577,0.8201230296039984,0.8201230296039984,1
31,387,2,8167.590037651069,7582.0,7366.0,541.1543279886246,0.1370017978812511,0.06625630393959588,0.0713735594814857,0.0734665120809971,0.0037954892271888983,0.0040886309680823,0.004208525658430627,0.05728495254804955,0.04738239777168076,0.05104194144025323,0.05253869128427912,0.7151379560030702,0.9018572144346266,0.971511474544975,1
100,791,86,28559.992691040505,27167.0,24647.0,904.7939372062683,2.2767857519947805,0.03168046809375093,0.033304889653118425,0.036710104158975465,0.003501401456288565,0.00368093643022785,0.004057288919543961,0.11052240282331018,0.02769608551924255,0.029116207163102294,0.03209315535359273,0.8742322063323835,0.8629904169314426,0.9072404019582582,1
100,206,28,14280.0,13506.0,10544.5,896.5929267406464,0.2196078431372549,0.0627866195196531,0.06638478652011301,0.08502943968330849,0.0070028011204481795,0.007404116688879017,0.009483617051543458,0.11153333582892136,0.01442577030812325,0.015252480379090775,0.019536251126179526,0.229758671807578,0.7384103641456583,0.780727084258848,1
100,136,24,10965.0,9243.5,8209.5,757.2792184352875,0.16862745098039217,0.0690633122148005,0.0819255929502123,0.09224425585422832,0.009119927040583675,0.010818412938821876,0.012181009805712894,0.1320516892126301,0.012403100775193798,0.01471304159679775,0.016566173335769534,0.17959029732917692,0.7487004103967169,0.8881376102125819,1
49,514,2,45390.0,33589.5,29597.0,1089.4873691797256,0.6980392156862745,0.024002806106625373,0.0324353553693781,0.03681073653342317,0.0010795329367702137,0.0014587892049598833,0.001655573199986485,0.044975280472404254,0.011324080193875303,0.01530240104794653,0.0173666249957766,0.47178151352685277,0.652059925093633,0.881138451004034,1
100,322,52,16830.0,14386.5,12787.5,921.6639944314957,0.25882352941176473,0.054763160691116794,0.06406450453074032,0.07207538568379243,0.0059417706476530005,0.006950960970354151,0.007820136852394917,0.10849941041874202,0.01913250148544266,0.02238209432454037,0.025180840664711632,0.3493681015483493,0.7598039215686274,0.8888541340840371,1
66,180,24,59924.98504638765,59488.5,41329.0,1837.6955199241638,0.9215686180645654,0.030666599557790667,0.030891609637562954,0.04446503713915565,0.001101376995737416,0.00110945813056305,0.0015969416148467178,0.03591454584528977,0.003003755442920225,0.003025794901535591,0.004355295313218321,0.09794876139624482,0.6896789372247222,0.6947393193642468,1
62,185,18,63494.984619141556,60620.5,57950.0,1242.735062122345,0.9764705854193696,0.019572176756582804,0.020500244341804256,0.02144495361729672,0.0009764550754975556,0.0010227563283047815,0.0010698878343399483,0.04988995795621659,0.002913615951081416,0.003051772915102977,0.003192407247627265,0.14886519712742047,0.9126705100819895,0.9559472455687432,1
62,544,15,42585.0,41051.0,40295.0,912.1665205955505,1.526946107784431,0.021419901857357062,0.022220324001742967,0.02263721356484801,0.0014559117059997652,0.001510316435653212,0.001538652438267775,0.06797004560035859,0.01277445109780439,0.013251808725731408,0.013500434297059188,0.5963823355902431,0.9462251966654925,0.9815838834620351,1
72,528,16,45644.986755372025,45055.0,36568.5,1561.7056245803833,0.7019607486453485,0.03421417631141242,0.03466220451848592,0.042706308013191224,0.0015773911905347681,0.0015980468316502054,0.001968907666434226,0.046103439000769283,0.011567535397254965,0.011719010098768173,0.014438656220517659,0.33809188600564144,0.8011504132093148,0.811641327266674,1
22,158,3,47684.9865112314,38577.0,24696.5,1044.5168067216873,1.3636364229802296,0.02190452138380429,0.02707615435937702,0.04229412292113001,0.0004613611455005501,0.0005702879954376961,0.0008908144878828983,0.021062370522355725,0.0033134118631403145,0.004095704694507089,0.006397667685704452,0.15126611556964567,0.5179093422661062,0.6401871581512301,1
69,277,22,59160.0,56615.0,56229.5,1010.2253956794739,1.0991379310344827,0.017076156113581372,0.01784377630803628,0.017966110238922164,0.0011663286004056795,0.0012187582796078778,0.0012271138815034813,0.06830158922464115,0.004682217714672076,0.004892696281904089,0.00492623978516615,0.27419623500326956,0.9504648411088573,0.9931908504813212,1
100,327,17,65025.0,63717.0,63253.5,1123.6396092176437,1.0,0.01728011701987918,0.017634847987470278,0.017764070118138027,0.0015378700499807767,0.0015694398669114993,0.0015809401851280957,0.08899650669099052,0.00502883506343714,0.005132068364800603,0.005169674405368873,0.29101857687953897,0.9727566320645905,0.9927256462168652,1
100,293,18,65024.98443603609,63560.0,62581.5,1144.8528122901917,1.0,0.017606352730716344,0.01801215878367199,0.01829378989462048,0.0015378704180755045,0.0015733165512901196,0.0015979163171224724,0.08734747290348839,0.004505960324961229,0.00460981749528005,0.004681894809168844,0.255928095607221,0.9624223756879219,0.9846050975456262,1
100,503,19,61454.98486328218,58627.5,57686.5,1031.4385987520218,0.9450980326451958,0.01678364417543418,0.017593085134996748,0.017880068971978223,0.0016272073001477136,0.0017056841925717453,0.0017335078397892054,0.09695196604140464,0.008184852719742999,0.00857959148863588,0.008719544434139703,0.4876683891882653,0.9386789391997108,0.9839495117478999,1
54,379,2,18158.351022007875,15477.0,15121.5,703.5777697563171,0.23284554171119423,0.038746787574685755,0.04545957031442251,0.04652830537686851,0.002973838314643887,0.003489048265167668,0.003571074298184704,0.07675057729396823,0.02087193928240802,0.02448794986108419,0.025063651092814866,0.538675348044703,0.8327573347201396,0.9770304322543129,1
100,254,30,31521.0,22002.5,21437.0,669.2619735002518,0.5611814345991561,0.02123225701913809,0.030417542256573196,0.031219945584748415,0.00317248818248152,0.0045449380752187254,0.004664831832812427,0.1494183204179348,0.008058119983503061,0.011544142711055562,0.011848672855343564,0.3795225338615544,0.6800862916785635,0.9742983751846381,1
100,251,18,26164.0,18820.0,18187.0,636.1492756605148,0.5876777251184834,0.02431391513761332,0.03380176810098379,0.03497824136253999,0.0038220455587830607,0.005313496280552604,0.005498432946610216,0.15719580894935364,0.009593334352545483,0.013336875664187035,0.013801066695991642,0.39456148046287765,0.6951154257758753,0.966365568544102,1
29,252,2,7018.0,6600.5,6474.5,523.8406196832657,8.344827586206897,0.07464243654648983,0.07936377845364226,0.08090827394907185,0.004132231404958678,0.004393606544958715,0.004479110356012048,0.055360349904775466,0.03590766600170989,0.03817892583895159,0.03892192447293227,0.4810623508966696,0.9225562838415503,0.9809105370805242,1
28,71,2,8257.597427820438,7180.0,7046.0,421.9310202598572,3.405541398579751,0.05109609955534298,0.0587647660529049,0.059882347468046715,0.00339081678959863,0.0038997214484679664,0.003973885892705081,0.06636155830105943,0.008598142573625097,0.00988857938718663,0.01007663922793074,0.16827395140625784,0.8532748249825695,0.9813370473537605,1
39,203,2,9760.0,8939.0,8814.0,419.7401144504547,0.38125,0.04300615926746462,0.046956048154206814,0.04762197804066879,0.003995901639344262,0.004362904127978521,0.004424778761061947,0.09291463612206996,0.020799180327868854,0.022709475332811275,0.023031540730655775,0.48363259314821033,0.9030737704918033,0.9860163329231457,1
26,246,2,10180.153928846586,8834.5,8618.5,548.7838325500488,0.19586374793571573,0.05390722344531643,0.06211826730998345,0.06367509805071055,0.002553988886781578,0.002943007527307714,0.003016766258629692,0.04737748901818971,0.024164664082625697,0.02784537891221914,0.028543249985496316,0.44826393455671804,0.8465982007971934,0.9755503990039052,1
86,923,1,315.0254830506092,235.0,189.0,68.28427076339722,0.4257950474284212,0.21675792733385724,0.29057136495062647,0.36129243790157256,0.2729937882078702,0.3659574468085106,0.455026455026455,1.2594408498259755,2.9299217036728393,3.927659574468085,4.883597883597884,13.517022144062503,0.5999514647824123,0.8042553191489362,1
28,282,1,65025.0,65025.0,57538.0,1563.64674949646,1.0,0.024046855048004,0.024046855048004,0.027175896789885988,0.00043060361399461746,0.00043060361399461746,0.0004866349195314401,0.017906857804690746,0.00433679354094579,0.00433679354094579,0.004901108832423789,0.1803476393186711,0.8848596693579392,0.8848596693579392,1
23,299,2,10231.605806053441,8773.0,8548.0,526.9259679317474,0.2169811569345248,0.05149983081052597,0.060062232751823486,0.061643187638248415,0.0022479364858243706,0.0026216801550210875,0.0026906878802058962,0.04364939555034263,0.02922317431571682,0.03408184201527414,0.03497894244267665,0.5674421421544542,0.8354504817750747,0.974353128918272,1
32,299,1,65025.0,65025.0,57245.0,1582.9604578018188,1.0,0.024343874783572764,0.024343874783572764,0.02765237938338403,0.0004921184159938486,0.0004921184159938486,0.0005590007860948555,0.02021528702266945,0.004598231449442522,0.004598231449442522,0.005223163595073806,0.18888658811806766,0.8803537101114955,0.8803537101114955,1
27,412,2,16107.498923598323,14022.5,11927.5,666.4061968326569,4.458823799711626,0.04137241914424946,0.04752406466982755,0.05587140614820012,0.001676237889449342,0.0019254769121055447,0.002263676378117795,0.040515829727165706,0.02557814853530107,0.02938135139953646,0.034542024732760426,0.6182415499108248,0.7404936083854454,0.8505972544125513,1
18,157,2,7686.3359720458975,6794.0,6577.5,535.6883796453476,7.197062262909213,0.06969359413816537,0.07884727401315096,0.08144255106732765,0.002341818008666733,0.0026493965263467765,0.0027366020524515395,0.03360162490722105,0.02042585707559317,0.023108625257580218,0.02386925123527176,0.2930808394685392,0.8557393306669686,0.9681336473358846,1
25,135,2,8909.50027233269,7915.5,7757.5,420.73506212234497,2.9768785329112215,0.047223194260275596,0.053153314651297454,0.05423590874925491,0.0028059935165650413,0.003158360179394858,0.003222687721559781,0.05941981605690444,0.015152364989451224,0.017055144968732235,0.017402513696422817,0.32086700670728396,0.8706997881901323,0.9800391636662245,1
35,169,2,15968.215052646468,14502.5,14277.5,554.0487704277039,0.368507388717334,0.034696975748449696,0.03820367318929177,0.03880572722309255,0.0021918542482429384,0.0024133770039648336,0.002451409560497286,0.06317133412818762,0.010583524798658761,0.011653163247715911,0.011836806163544038,0.305027299076106,0.8941199722653873,0.9844854335459403,1
43,372,2,15930.789889524458,13865.5,13575.0,669.1513636112213,0.21805184789684864,0.04200365256535286,0.04826016830343091,0.04929291812974006,0.002699175640265981,0.0031012224586203165,0.003167587476979742,0.0642604982046829,0.023351007864626627,0.026829180339692043,0.02740331491712707,0.5559280309800474,0.8521234724793185,0.9790487180411813,1
33,255,2,15221.221311199479,13507.5,13303.0,544.8771975040436,2.88279767917028,0.03579720617445681,0.04033886340951646,0.04095897147290412,0.002168025766481645,0.0024430871737923378,0.0024806434638803276,0.06056410536386064,0.016752926377358167,0.018878400888395337,0.019168608584529807,0.46799535962983224,0.8739771748941008,0.9848602628169535,1
46,321,2,17263.75326994597,14802.5,14528.5,677.0508583784103,0.23216959464011644,0.03921805691912146,0.045738953445594345,0.04660156646442581,0.00266454225108049,0.003107583178517142,0.0031661905909075266,0.06794172022789188,0.0185938709260182,0.021685526093565277,0.022094503906115566,0.4741150476772455,0.8415609151048455,0.9814896132410066,1
53,204,2,17776.523473105975,14298.0,14027.5,619.9381605386734,3.571688009474301,0.034873982051472276,0.0433583830283028,0.04419448658268925,0.002981460355855489,0.0037068121415582598,0.0037782926394582072,0.08549239807071647,0.011475809671594714,0.014267729752412925,0.01454286223489574,0.32906507936653134,0.7891025498445826,0.9810812701077074,1
47,328,2,19669.50082506216,17539.5,16560.5,836.3717069625854,4.54838697327209,0.04252124720404247,0.04768503702856897,0.050504012980440535,0.0023894861602239705,0.0026796658969753984,0.0028380785604299385,0.05619510991194076,0.016675562990499198,0.018700647110807034,0.019806165272787658,0.39217012874716106,0.8419379905614693,0.9441831295076827,1
44,184,2,18471.38347632147,15674.5,15452.0,570.0487704277039,0.4179104255541365,0.03086118433729944,0.03636790777554014,0.036891584935782026,0.0023820630466799496,0.0028071070847554944,0.0028475278281128655,0.0771863782233704,0.009961354558843427,0.01173881144534116,0.01190784364483562,0.3227793998431854,0.836537231756786,0.9858049698554978,1
38,154,2,16255.006652081385,14308.0,14045.5,589.7716399431229,0.31933143546556364,0.036282460694508856,0.04121971204522804,0.041990077956863256,0.0023377412764783003,0.0026558568632932627,0.0027054928624826455,0.06443171801829042,0.009474004120464691,0.010763209393346379,0.01096436581111388,0.2611180151267559,0.8640722394414728,0.9816536203522505,1
50,181,2,12383.41387094243,11460.0,11241.5,571.7817445993423,5.001255874790924,0.046173191864403655,0.04989369499121661,0.050863474144850984,0.0040376588008032704,0.004363001745200698,0.00444780500822844,0.08744595376166808,0.01461632485890784,0.015794066317626528,0.01610105412978695,0.31655435261723847,0.9077868281845993,0.980933682373473,1
39,391,1,65025.0,65025.0,56823.0,1596.4163014888763,1.0,0.02455080817360825,0.02455080817360825,0.02809454448883157,0.0005997693194925029,0.0005997693194925029,0.0006863417982155113,0.024429717964936322,0.006013071895424837,0.006013071895424837,0.006881016489801665,0.24492358267410516,0.8738638985005767,0.8738638985005767,1
55,260,2,19033.86613685428,16802.0,16566.5,624.4163014888763,0.33741011478748545,0.03280554234222818,0.037163212801385334,0.03769150402854413,0.0028895863617274457,0.003273419830972503,0.0033199529170313585,0.08808226157590121,0.013659862800893381,0.015474348291870015,0.015694322880511875,0.4163888729042603,0.8703696811192315,0.9859838114510178,1
35,293,2,11585.168660385534,9959.5,9713.5,601.7543950080872,0.18343196721311475,0.051941789770030146,0.06042014107215093,0.06195031605580761,0.0030211040534678982,0.0035142326422009135,0.0036032326144026356,0.05816326443204395,0.025290956790459836,0.02941914754756765,0.030164204457713492,0.4869096136739679,0.8384426920960123,0.9752999648576736,1
35,303,2,11629.382800486928,10007.5,9771.5,606.3401814699173,0.18110622228016293,0.052138638126567605,0.06058857671445589,0.06205190415697869,0.00300961801674759,0.0034973769672745443,0.0035818451619505707,0.057723372241554924,0.026054693116414847,0.030277292030976767,0.03100854525917208,0.49971947969117547,0.8402423557328307,0.9764176867349488,1
44,233,2,14072.757794242352,12341.5,12147.0,528.4751765727997,0.3354487983538365,0.037553064175453725,0.042820984205550354,0.04350664168706674,0.0031266082059624384,0.0035652068225094195,0.0036222935704289124,0.08325840446346644,0.016556811636119276,0.01887939067374306,0.01918169095249856,0.4408910963633564,0.8631570426778576,0.9842401652959527,1
34,408,2,34934.988037110306,31248.0,29871.0,769.1543279886246,1.861314060476052,0.02201673368748765,0.024614513824520755,0.025749199155991585,0.0009732363430004012,0.0010880696364567333,0.0011382277124970708,0.04420439275029711,0.011678836116004815,0.013056835637480798,0.01365873254996485,0.5304527130035653,0.8550453765224996,0.9559331797235023,1
55,180,2,30345.0,29439.5,29001.5,743.3137083053589,0.4666666666666667,0.024495426208777687,0.02524885641078683,0.02563018148390114,0.001812489701763058,0.0018682382513289968,0.0018964536317087046,0.07399298490726285,0.005931784478497282,0.006114234277076716,0.0062065755219557605,0.2421588596964966,0.9557258197396605,0.98512202992578,1
41,427,2,65025.0,65025.0,56665.5,1528.911687374115,1.0,0.023512674930782237,0.023512674930782237,0.02698134998145459,0.0006305267204921184,0.0006305267204921184,0.0007235443082651701,0.026816460583421232,0.0065667051134179165,0.0065667051134179165,0.007535449259249455,0.2792836260761187,0.871441753171857,0.871441753171857,1
37,164,4,42839.987091065384,42334.0,30352.5,1583.1198381185532,0.6588234885808595,0.03695425572265696,0.03739594269661627,0.052157807037922846,0.0008636790651068297,0.0008740019842207209,0.0012190099662301294,0.023371572454029994,0.003828199099392434,0.0038739547408702226,0.005403179309776789,0.103592915742187,0.7085086168555418,0.7169768980016062,1
46,279,1,65025.0,65025.0,56011.5,1507.597979068756,1.0,0.023184897794213857,0.023184897794213857,0.02691586511821244,0.0007074202229911573,0.0007074202229911573,0.0008212599198378904,0.030512113069038616,0.004290657439446367,0.004290657439446367,0.004981119948581987,0.1850625988317777,0.8613840830449827,0.8613840830449827,1
37,292,2,12567.118770115077,11616.5,11311.5,641.0508583784103,5.300913077160285,0.05101016948314719,0.0551845098246813,0.05667248891644878,0.002944191160824144,0.003185124607239702,0.0032710073818680106,0.057717729438182916,0.02323523835028784,0.025136659062540354,0.025814436635282677,0.4555020809716057,0.9000869815043866,0.9737442431024835,1
37,267,1,65025.0,65025.0,54628.0,1526.1837655305862,1.0,0.023470723037763725,0.023470723037763725,0.027937756563128545,0.0005690119184928873,0.0005690119184928873,0.0006773083400453979,0.024243476333360645,0.004106113033448673,0.004106113033448673,0.004887603426814088,0.17494616705425114,0.8401076509034987,0.8401076509034987,1
40,445,1,65025.0,64990.0,54585.0,1531.7817445993423,1.0,0.023556812681266318,0.02356949907061613,0.028062320135556332,0.0006151480199923107,0.0006154793045083859,0.0007328020518457452,0.026113380800515108,0.006843521722414456,0.006847207262655793,0.008152422826783915,0.29051136140573053,0.8394463667820069,0.8398984459147562,1
38,277,2,31109.992385864723,30861.5,30543.0,761.9411249160767,2.0901639457032184,0.024491845432346542,0.024689050270274505,0.024946505743249737,0.0012214724943894828,0.0012313076162856634,0.0012441475951936614,0.049872619756789575,0.008903891603839125,0.008975584466082336,0.009069181154438005,0.3635451492797556,0.9817745893720519,0.9896796980056057,1
100,105,13,8745.0,6984.5,5934.5,543.4385987520218,0.3212121212121212,0.062142778587995634,0.07780637107194814,0.09157276918898337,0.011435105774728416,0.014317417137948315,0.016850619260257816,0.18401342898654005,0.012006861063464836,0.01503328799484573,0.017693150223270705,0.19321410043586706,0.6786163522012578,0.8496671200515427,1
100,103,43,9702.0,7248.5,6249.0,619.9655101299286,0.2474747474747475,0.06390079469490091,0.08553018005517397,0.099210355277633,0.01030715316429602,0.01379595778436918,0.016002560409665547,0.16129929547055386,0.010616367759224902,0.014209836517900256,0.016482637221955514,0.16613827433467046,0.6440940012368583,0.86210940194523,1
100,434,99,42839.987091065384,30336.5,26277.5,945.1198381185532,1.5178572369270755,0.022061627518922978,0.031154544463552262,0.03596688566715073,0.0023342677435319718,0.0032963591712953043,0.003805537056417087,0.10580668817519444,0.010130722006928758,0.01430619880342162,0.016516030824850158,0.45920102668034385,0.6133872063066139,0.8662007812371236,1
100,357,99,20348.99375915574,15104.0,11822.5,941.1025931835175,0.6959064677110581,0.046248114492643246,0.062308169569883304,0.07960267229295982,0.004914247907467485,0.0066207627118644065,0.008458447874814971,0.10625834072109473,0.01754386502965892,0.02363612288135593,0.03019665891308945,0.3793422763743082,0.5809869588603433,0.7827396716101694,1
100,445,13,65025.0,64425.0,64079.0,1045.4558436870575,1.0,0.0160777523058371,0.01622748690239903,0.01631510859543778,0.0015378700499807767,0.0015521924718665113,0.0015605736668799451,0.09565205513350557,0.006843521722414456,0.006907256499805976,0.006944552817615755,0.42565164534409977,0.9854517493271818,0.9946294140473418,1
100,302,155,28194.0,26361.5,21638.0,1679.068103313446,2.2882882882882885,0.05955409318697049,0.0636939515320997,0.07759811920295065,0.003546853940554728,0.0037934108453616068,0.004621499214345134,0.0595568457304749,0.01071149890047528,0.011456100752992053,0.013956927627322303,0.1798616741060342,0.7674682556572321,0.8208182387193445,1
100,668,5,26331.393517360557,22762.0,12603.5,2296.859952569008,0.4805322223980755,0.0872289554692449,0.10090765102227431,0.182239850245488,0.0037977481113587465,0.004393287057376329,0.007934303963184829,0.043537700192887815,0.025368957383876428,0.029347157543273876,0.05300115047407466,0.2908318372884906,0.47864918321509964,0.5537079342764256,1
51,166,4,26365.603052642662,20598.5,15711.5,1150.6976078748703,3.559025532810361,0.04364389487232056,0.05586317488530088,0.07323919472201065,0.0019343384597792538,0.0024759084399349467,0.003246029978041562,0.04432094031566446,0.006296082045556002,0.008058839235866689,0.010565509340292142,0.14426031553726082,0.5959089943298381,0.7627497147850572,1
100,21,117,65024.98443603609,64664.5,53502.5,2256.766587615013,1.0,0.0347061457559433,0.03489962170302118,0.042180581984300046,0.0015378704180755045,0.0015464435664081528,0.0018690715387131443,0.04431118421762952,0.000322952787795856,0.0003247531489457121,0.0003925050231297603,0.0093053486857022,0.8227991204308469,0.8273859691175219,1
33,235,2,34935.0,34576.5,32228.0,817.0538227558136,1.8613138686131387,0.02338782947633644,0.023630321830023674,0.025352296846090777,0.0009446114212108201,0.0009544054487874712,0.001023954325431302,0.04038901609773442,0.006726778302561901,0.0067965236504562345,0.007291795953828968,0.28761875099901785,0.9225132388721912,0.9320781455612916,1
25,43,1,65025.0,64196.5,57710.0,1521.4802289009094,1.0,0.02339838875664605,0.023700361061754292,0.026364238934342563,0.00038446751249519417,0.0003894293302594378,0.00043320048518454343,0.016431366984018952,0.0006612841214917339,0.000669818448046233,0.0007451048345174147,0.028261951212512598,0.8875048058439062,0.8989586659708863,1
58,188,1,65025.0,63879.5,55236.0,1506.1492756605148,1.0,0.023162618618385464,0.023577975338888293,0.0272675297932601,0.0008919646289888505,0.0009079595175290978,0.0010500398290969658,0.03850879918563475,0.00289119569396386,0.002943041194749489,0.0034035773770729233,0.12482162494654021,0.8494579008073818,0.8646905501765042,1
45,64,3,39525.0,35603.5,32916.0,805.4974738359451,1.6451612903225807,0.020379442728297156,0.022624109254313345,0.024471304953091053,0.0011385199240986717,0.0012639206819554257,0.0013671162960262487,0.05586609699183874,0.0016192283364958888,0.0017975760810032722,0.0019443431765706646,0.0794540046106151,0.8327893738140417,0.9245158481609954,1
51,218,4,65025.0,65025.0,48214.5,1658.8599525690079,1.0,0.025511110381684087,0.025511110381684087,0.034405831286625554,0.000784313725490196,0.000784313725490196,0.0010577730765641041,0.03074400579808947,0.003352556708958093,0.003352556708958093,0.004521461386097543,0.13141555419575499,0.7414763552479815,0.7414763552479815,1
36,212,2,65025.0,63851.5,48644.5,1508.4751765727997,1.0,0.023198387951907724,0.02362474141676859,0.03101018977629125,0.0005536332179930796,0.0005638082112401432,0.000740063110937516,0.023865159042120058,0.0032602845059592463,0.0033202039106363986,0.004358149431076483,0.140539269914707,0.7480891964628988,0.7618380147686429,1
54,431,2,47939.98648071382,34332.0,33865.0,822.735062122345,1.3563830365741871,0.017161770841410854,0.023964087793380665,0.024294553731650525,0.0011264083276645086,0.0015728766165676337,0.0015945666617451647,0.06563473770122358,0.008990407207840799,0.012553885587789818,0.012727004281706776,0.5238624435042104,0.7064040373399737,0.9863975300011651,1
28,206,3,65025.0,55469.0,41215.0,1321.1858534812927,1.0,0.020318121545271708,0.023818454514797322,0.03205594694847247,0.00043060361399461746,0.0005047864573004741,0.0006793643091107607,0.021193081901551305,0.0031680123029604,0.003713786078710631,0.004998180274172025,0.15592053113284174,0.6338331410995771,0.7430276370585372,1
61,395,13,40800.0,37020.0,30096.0,857.9066350460052,0.6274509803921569,0.021027123407990324,0.02317413925029728,0.028505669691852913,0.0014950980392156863,0.0016477579686655862,0.0020268474215842636,0.0711033083416226,0.009681372549019608,0.010669908157752567,0.013124667729930888,0.46042306221214635,0.7376470588235294,0.812965964343598,1
49,637,2,28815.0,28182.5,25896.5,741.1126978397369,0.44313725490196076,0.02571968411729089,0.02629691112710856,0.02861825721003753,0.001700503210133611,0.0017386676128803335,0.001892147587511826,0.06611679997229798,0.022106541731736942,0.022602678967444337,0.02459791863765374,0.8595183996398738,0.8987159465556134,0.9188858334072563,1
89,240,43,28766.57818838395,26728.0,19525.5,2388.7362736463547,0.482940456307454,0.08303859631838086,0.0893720545363048,0.12233931390470691,0.0030938681485564563,0.00332984136486082,0.004558141916980359,0.037258194210005195,0.008343015232062354,0.008979347500748278,0.012291618652531306,0.10047153494832863,0.6787564329734729,0.7305260401077521,1
48,730,2,13841.479782280046,13514.5,13170.0,725.2346239089966,6.013769554218912,0.052395743469383,0.05366344473779989,0.05506716962103239,0.0034678373089450966,0.003551740722927226,0.0036446469248291574,0.06618547766139625,0.05274002574020668,0.054016056827851565,0.0554290053151101,1.0065708061004013,0.9514878616418109,0.9745088608531577,1
56,211,1,65025.0,65025.0,41345.5,1787.570629477501,1.0,0.027490513332987326,0.027490513332987326,0.04323495010285281,0.0008612072279892349,0.0008612072279892349,0.0013544400237027003,0.03132743348796716,0.0032449058054594385,0.0032449058054594385,0.005103336517879818,0.11803729403501913,0.635840061514802,0.635840061514802,1
100,216,16,65025.0,65025.0,64992.0,1035.0710676908493,1.0,0.015918047946033822,0.015918047946033822,0.015926130411294457,0.0015378700499807767,0.0015378700499807767,0.0015386509108813392,0.0966117236984423,0.0033217993079584776,0.0033217993079584776,0.0033234859675036928,0.20868132318863536,0.9994925028835063,0.9994925028835063,1
100,167,8,19203.93337927165,17683.0,17446.5,597.0954529047012,2.7297030586457605,0.031092351817320632,0.03376663761266195,0.03422436895106189,0.005207266554462121,0.005655149013176497,0.005731808672226521,0.16747741004144004,0.008696135145951743,0.00944409885200475,0.00957212048261829,0.27968727476920485,0.9084857594242339,0.9866255725838375,1
98,238,19,25288.0,22939.0,22282.5,654.811182141304,1.8793103448275863,0.02589414671548972,0.02854575971669663,0.029386791524348883,0.0038753559000316356,0.0042722001830942935,0.004398070234488949,0.14966146375132036,0.009411578614362544,0.010375343301800427,0.010681027712330303,0.36346355482463516,0.8811491616577033,0.9713806181612101,1
97,245,25,54059.98574829195,52572.5,34690.0,1704.9331082105637,1.2028302178768255,0.031537801658862476,0.03243013187903493,0.04914768256588538,0.0017943030997388816,0.001845071092301108,0.002796194868838282,0.05689372769692279,0.004532002674598206,0.004660231109420324,0.007062554050158547,0.143700652430372,0.6416945827829051,0.6598506823909839,1
100,157,21,49296.0,33298.0,30134.5,907.546244263649,0.8776371308016878,0.018410139651567042,0.02725527792250733,0.030116519081572583,0.0020285621551444336,0.0030031833743768394,0.0033184555907680565,0.11018722255981178,0.003184842583576761,0.004714997897771638,0.0052099752775058485,0.1729939394189045,0.6112970626419993,0.9049942939515887,1
100,197,8,41678.0,25170.0,24636.5,747.4041088819504,0.7947598253275109,0.01793282088588585,0.02969424349948154,0.030337268235421037,0.002399347377513316,0.003972983710766786,0.004059018123515922,0.13379642794523974,0.004726714333701233,0.007826777910210568,0.007996265703326365,0.2635789630521223,0.5911152166610681,0.9788041319030591,1
100,204,7,59924.98504638765,53196.0,32122.5,1235.068103313446,0.9215686180645654,0.0206102363205829,0.023217311514276376,0.03844869183013296,0.0016687530238445696,0.0018798405895180089,0.0031130827301735545,0.08096719503298609,0.0034042561686429217,0.003834874802616738,0.006350688769554051,0.16517307786729163,0.5360451900844718,0.6038517933679224,1
75,376,9,37616.32776117185,36124.0,23250.5,1328.8771975040436,1.8688990914197747,0.03532713788387741,0.036786546271288995,0.05715477935975758,0.0019938150389421094,0.002076182039641236,0.0032257370809229908,0.05643862362968403,0.009995659395229775,0.010408592625401395,0.016171695232360596,0.28294563313014925,0.6180959541723134,0.6436302735023807,1
30,66,2,17215.121477655135,12853.5,9413.5,604.3675310611725,0.2905743389864276,0.035106782827273614,0.04701968577128195,0.06420221289224756,0.001742653982368894,0.0023339946318123466,0.0031869124130238487,0.04963866928344878,0.003833838761211567,0.005134788189987163,0.0070112073086524675,0.10920507242358732,0.5468157754343195,0.7323686155521842,1
100,766,18,38781.01302270312,37675.0,26105.5,1284.509666442871,1.7651057968619954,0.033122127719843096,0.03409448351540467,0.04920456097155278,0.002578581429563435,0.0026542800265428003,0.0038306104077684778,0.07785071814751308,0.019751933750455912,0.02033178500331785,0.02934247572350654,0.5963365010099502,0.6731515750946826,0.6929130723291307,1
